"Еконт Експрес","Econt Express"
"Еконт Експрес - до врата","Econt Express - to door"
"Еконт Експрес - до офис","Econt Express - to office"
"Еконт Експрес наложен платеж","Econt Express Cash On Delivery"
"до офис","to office"
"До офис:","To office:"
"до врата","to door"
"преди","before"
"в","in"
"след","after"
"ч.","h."
"неделя","Sunday"
"понеделник","Monday"
"вторник","Tuesday"
"сряда","Wednesday"
"четвъртък","Thursday"
"петък","Friday"
"събота","Saturday"
"до 60 мин (Е1)","to 60 min (Е1)"
"до 120 мин (Е2)","to 120 min (Е2)"
"в рамките на деня (Е3)","during the day (Е3)"
"Добавена е услугата обратна разписка.","Acknowledgment of receipt service added."
"Добавена е услугата обратна разписка/стокова разписка.","Acknowledgment of receipt/Stock receipt service added."
"Добавена е услугата предай фактура преди плащане на наложения платеж.","Deliver invoice before payment of cash on delivery service added."
"Търговецът позволява пратката да се прегледа от получателя и да плати наложения платеж само ако приеме стоката.","The trader allows the stock to be reviewed by the receiver and to be paid only if the stock is accepted."
"Търговецът позволява пратката да се прегледа и тества от получателя и да плати наложения платеж само ако приеме стоката.","The trader allows the stock to be reviewed and be tested by the receiver and to be paid only if the stock is accepted."
"При отказ на пратката след преглед: доставката и връщането са за сметка на търговеца.","In case of cancellation of the shipment after review: the delivery and return are charged to the trader."
"При отказ на пратката след преглед: връщането е за сметка на търговеца.","In case of cancellation of the shipment after review: the return is charged to the trader."
"Има възможност за частична доставка.","Possibility for partial delivery."
"Поръчката се обработва","The order is being processed"
"Доставка","Delivery"
"Фирма","Organization"
"незадължително","optional"
"Пощенски код","Postal code"
"Населено място","Settlement"
"Квартал","Neighbourhood"
"Улица","Street"
"Номер","No."
"Друго","Other"
"Офис","Office"
"Код на офиса","Office code"
"Наложен платеж","Cash On Delivery"
"Час за приоритет","Priority hour"
"Експресен градски куриер","Express city courier"
"Ден за разнос","Delivery day"
"Офис Локатор","Office Locator"
"Възникна грешка при връзката с Еконт! Моля, опитайте отново!","An error occurred while connecting with Econt! Please try again!"
"Моля, въведете коректно всички данни!","Please, fill correctly all fields!"
"Адресът е невалиден!","Invalid address!"
"Моля, изберете населено място.","Please, select settlement."
"Моля, изберете квартал или улица.","Please, select neighbourhood or street."
"Моля, изберете улица или квартал.","Please, select street or neighbourhood."
"Моля, попълнете номер.","Please, enter no."
"Моля, попълнете друго.","Please, enter other!"
"Моля, изберете офис.","Please, select office."
